ts,open,high,low,close,volume
1748793600000,104676.9,105266.0,104302.4,105084.1,10725.735
1748808000000,105084.1,105843.6,104856.9,105614.4,8213.492
1748822400000,105614.4,105719.0,104502.2,104786.8,8876.854
1748836800000,104786.8,105394.7,104568.3,105333.8,6508.205
1748851200000,105333.8,105894.0,103868.0,104004.4,18633.773
1748865600000,104004.4,104631.4,103606.4,104382.0,24605.263
1748880000000,104382.0,104683.0,103962.5,104376.4,8558.222
1748894400000,104376.4,105919.7,104376.4,105827.2,12705.259
1748908800000,105827.2,106478.8,105281.8,105426.8,13855.841
1748923200000,105426.8,105462.3,105061.8,105121.9,5585.046
1748937600000,105121.9,105324.8,104813.9,105255.7,7486.589
1748952000000,105255.7,106773.7,104971.9,106550.6,26156.989
1748966400000,106550.6,106626.0,105546.1,106168.3,16598.692
1748980800000,106168.3,106195.1,105204.5,105324.7,11828.531
1748995200000,105324.7,105777.4,105052.5,105463.1,9139.643
1749009600000,105463.1,105551.7,105200.0,105253.7,4398.357
1749024000000,105253.7,105952.9,105050.0,105056.6,9190.337
1749038400000,105056.6,105492.5,104135.3,105238.2,29601.608
1749052800000,105238.2,105425.0,104825.0,104863.1,9884.605
1749067200000,104863.1,105013.3,104355.1,104630.0,6903.728
1749081600000,104630.0,105213.5,104581.6,104980.8,6332.008
1749096000000,104980.8,105200.0,104307.6,104461.2,7843.491
1749110400000,104461.2,104876.4,104366.7,104771.7,6218.848
1749124800000,104771.7,105866.7,103830.0,104483.0,39251.577
1749139200000,104483.0,104547.0,101490.8,101870.0,45577.329
1749153600000,101870.0,102139.1,100350.0,101455.2,39834.64
1749168000000,101455.2,102470.0,101046.0,102449.9,11033.688
1749182400000,102449.9,103419.2,102340.2,103099.9,12069.556
1749196800000,103099.9,103949.6,103099.9,103873.4,12203.49
1749211200000,103873.4,105320.4,103463.9,105035.2,35482.43
1749225600000,105035.2,105249.5,104012.0,104167.4,14898.232
1749240000000,104167.4,104584.9,104111.0,104227.5,4167.261
1749254400000,104227.5,104900.4,103811.0,104842.7,9941.806
1749268800000,104842.7,105292.6,104626.0,104817.0,7970.596
1749283200000,104817.0,105215.2,104645.4,105093.7,5867.704
1749297600000,105093.7,105766.7,105093.6,105505.1,11674.313
1749312000000,105505.1,105848.0,105220.7,105678.1,7236.509
1749326400000,105678.1,105865.9,105472.3,105499.9,3933.856
1749340800000,105499.9,105732.0,105340.0,105415.8,2563.976
1749355200000,105415.8,105587.2,105352.3,105370.4,2000.974
1749369600000,105370.4,105664.4,104924.7,105634.2,7651.653
1749384000000,105634.2,106097.0,105452.4,105921.5,8761.293
1749398400000,105921.5,106312.2,105879.4,106239.8,7202.04
1749412800000,106239.8,106441.8,105500.0,105670.8,7212.687
1749427200000,105670.8,105932.1,105252.6,105610.7,6716.098
1749441600000,105610.7,105672.9,105264.1,105511.4,3516.07
1749456000000,105511.4,107775.9,105433.2,107723.1,28057.132
1749470400000,107723.1,108033.4,106835.4,107592.8,24023.717
1749484800000,107592.8,108733.4,107592.7,108512.9,16288.246
1749499200000,108512.9,110660.8,108372.2,110219.9,25802.154
1749513600000,110219.9,110273.5,109342.2,109517.7,7732.931
1749528000000,109517.7,109683.0,109050.0,109170.9,6722.448
1749542400000,109170.9,109812.0,109016.0,109507.1,9941.42
1749556800000,109507.1,109863.0,108279.2,108972.4,23606.487
1749571200000,108972.4,110351.0,108464.3,109476.1,15308.024
1749585600000,109476.1,110251.4,109206.1,110227.5,9941.718
1749600000000,110227.5,110234.0,109487.9,109670.6,5219.588
1749614400000,109670.6,109686.7,109311.0,109381.5,3873.877
1749628800000,109381.5,109625.3,109113.8,109200.9,4850.021
1749643200000,109200.9,110375.5,108967.0,109697.6,29978.022
1749657600000,109697.6,109770.5,108355.5,108697.7,17869.745
1749672000000,108697.7,109180.1,108006.6,108611.1,12850.002
1749686400000,108611.1,108782.5,107673.4,107831.1,10275.828
1749700800000,107831.1,107950.0,107305.1,107567.2,7833.999
1749715200000,107567.2,107805.0,106830.0,106856.0,10948.666
1749729600000,106856.0,107775.1,106554.3,106967.4,23471.362
1749744000000,106967.4,108400.0,106600.0,106735.2,20706.76
1749758400000,106735.2,106911.7,105579.8,105600.9,22646.949
1749772800000,105600.9,105640.0,102626.9,104251.0,57396.582
1749787200000,104251.0,104923.5,103734.2,104839.7,14245.673
1749801600000,104839.7,105425.5,104359.4,104996.4,14030.802
1749816000000,104996.4,105729.8,104057.2,105387.9,23744.885
1749830400000,105387.9,105921.8,104590.9,105047.6,17392.831
1749844800000,105047.6,106140.0,104958.0,106023.1,5838.981
1749859200000,106023.1,106168.8,105140.5,105185.3,6210.351
1749873600000,105185.3,105361.4,104723.5,105016.0,5803.524
1749888000000,105016.0,105072.8,104788.4,105034.0,3416.756
1749902400000,105034.0,105070.8,104556.2,104780.6,5299.201
1749916800000,104780.6,105015.6,104285.0,104610.5,10689.035
1749931200000,104610.5,105454.3,104250.0,105356.7,9974.693
1749945600000,105356.7,105630.9,105215.1,105430.5,3633.667
1749960000000,105430.5,106080.0,105145.1,105391.8,7674.718
1749974400000,105391.8,105440.0,104820.0,104933.2,6051.474
1749988800000,104933.2,105798.1,104906.6,105533.2,8087.622
1750003200000,105533.2,105746.1,105024.1,105246.3,4818.874
1750017600000,105246.3,105576.0,104433.0,105547.8,9159.013
1750032000000,105547.8,105946.2,104921.2,105875.4,9523.51
